movie_id,movie_title,rating,review
9919,How to Lose a Guy in 10 Days,9.0,"**I would be bold enough to say if you don’t like this film, it’s because you hate joy… that’s dramatic, but still, it’s a good movie.**

How to Lose a Guy in 10 Days is the gold standard of RomComs. Charming leads, quirky characters, a ridiculous but fun premise, drama, character growth and development, and romance all crammed into a wonderful film that is worth watching again and again. McConaughey and Hudson’s chemistry elevates this 2003 RomCom from typical to delightful and was so great they reunited for a second film (Fools Gold. Not great, but still.) While its 2003 release slightly dates it, and the movie’s concept is a little more complicated than the average RomCom, How to Lose a Guy in 10 Days is exceptionally satisfying due to its stellar cast, hilarious antics, and awkwardly entertaining dating commentary."
9919,How to Lose a Guy in 10 Days,10.0,"Very clever thought out movie. So funny I can't help but like this movie. One is trying to make her fall in love in days, and the other one is trying to make him break up with her in 10 days."
9922,The Postman,4.0,"This movie fits firmly in the ""it's so bad it's good"" category.
It's so outrageous, that you just have to see how it's going to end up.

The dialogue/scripts are woeful... but they are delivered with such passion that it almost leaves you breathless.

At the end of the movie, I had no idea what I had just watched, but definitely felt that I had been entertained!
Go figure."
9923,Domino,4.0,"This is a movie I previously watched 15+ years ago, didn't like it then; still don't like it today. Tony Soctt's style, which leaned much more toward gritty oversaturation in his latter films, was a bit too much for me, as was the frenetic direction and editing which failed in keeping me entertained or caring for any of these characters, and this coming from someone who loves Keira Knightley. On the plus side, at least the video and audio still hold up, shame the rest of film, and its good cast, never came together. **2.0/5**"
9942,Major League,9.0,"**Major League proves anything can be fun and hilarious with the right collection of zany outlandish characters.**

Major League just makes me happy. It’s packed with quirky, eccentric characters, lots of ridiculous moments, sincere character development, and that iconic song, Wild Thing! This crazy team of misfit baseball players makes Major League as wonderful as it is. Tom Berenger’s weary veteran catcher balances a young Charlie Sheen and Wesley Snipes. Add in All-State Insurance’s own Dennis Haysbert as the volatile voodoo power hitter, Pedro Cerrano, and strong performances from Rene Russo, James Gammon, and Corbin Bernson, and Major League becomes one of the most iconic and hilarious sports movies of all time. Major League made me start to enjoy watching baseball at a young age and fills me with nostalgia and joy. Ok, I need to go watch it again right now."
9945,Vampires,6.0,"Never been a big fan of this movie, and of vampires in general, but seeing it again after many years, did kind of enjoy it primarily for James Woods and to some extent Thomas Ian Griffith's over-the-top performance (and Sheryl Lee is easy on the eyes for sure). Certainly not top tier John Carpenter and the editing was a mess, but still somewhat entertaining. **3.0/5**"
9946,End of Days,7.0,One of my favorite Arnold movies. A lot of crazy demonic people. Lots of action and a great storyline.
9947,Elektra,6.0,"Last watched this years ago and didn't think much of it then but seeing it again, did find it moderately entertaining if not cheap looking at times under journeyman director Rob Bowman who helmed more TV episodes than feature films. Still, Jennifer Garner is great and I guess some of the fight scenes were okay and a serviceable enough of a story, if not feeling slapped together. **2.75/5**"
9955,Blades of Glory,6.0,I really thought this movie would be horrible. It was actually a funny and entertaining movie. I swear Will Ferrell can make anything funny. He's one of my favorite actors.
9957,The Benchwarmers,,"Good watch, could watch again, and can recommend.

This is a surprisingly charming story with a positive message.

Sure, it's a ""dirt humor"" movie, but the cast works really well together, and it minimizes the amount of baseball in a baseball movie without removing too much.

While it does do a lot of things that are either too stupid or potentially offensive to be funny, it does even more that are legitimately funny or have a positive message to them.

Ultimately, if you like Rob Schneider, David Spade, or Jon Heder, then you'll probably like this, because you'll get a lot of them.

I'm not sure if I can recommend this as a good baseball movie because i'm not a fan of baseball, but it manages to be there without being overwhelming."
9963,Premonition,7.0,"Really good watch, would watch again, and can recommend.

Sandra Bullock carries this mad tale of time shifting back and forth throughout a week in the highest stakes of her life.

Not only do you get an interesting time travel story delivered in a dramatic fashion, as opposed to the action comedies they normally are, but you get a deep conversation of the implied morality of knowing the future and the agency of acting upon that information.

Good writing takes this far, but Bullock's performance is the big benefit of this one."
